"","StartDate","EndDate","IPAddress","Duration__in_seconds_","RecordedDate","ResponseId","LocationLatitude","LocationLongitude","UserLanguage","interviewer_id","study_area_sa","test_survey","surv_taker","quota_age_","mip_economic","mip_housing","mip_inequality_discrim","mip_healthcare","mip_roads","mip_safety_crime","mip_air_poll","mip_corruption","mip_electricity","mip_clean_water","mip_other","mip_other_TEXT","informed_perception","perception_current","perception_past","perception_spatial","source_percept_alt_transport","source_percept_alt_factories","source_percept_alt_power_plants","source_percept_alt_hh_heating_cooking","source_percept_alt_waste_burning","source_percept_alt_agriculture","source_percept_alt_natural","source_percept_alt_construction","source_percept_alt_other","source_percept_alt_other_TEXT","source_territory","concern_gen","concern_second_perso","concern_second_gov","dust_area","dust_windy_2","dust_windy_3","dust_windy_4","dust_windy_5","dust_eyes","dust_colour_1","dust_colour_2","dust_colour_3","dust_colour_4","dust_colour_5","dust_colour_6","dust_colour_7","dust_colour_8","dust_colour_7_TEXT","attn_check_pt","vehicle_own","vehicle_type_car","vehicle_type_truck","vehicle_type_motorbike","vehicle_type__98","vehicle_age_","behaviour_intention","behaviour_lack_contr","behavior_avoidance","behavior_measure_cover","behavior_measure_mask","behavior_measure_air_purifier","behavior_measure_less_outside","behavior_measure_other","behavior_measure_none","behavior_measure_other_TEXT","behavior_nonprotect_cost","behavior_nonprotect_ineffective","behavior_nonprotect_inconvenient","behavior_nonprotect_gov_job","behavior_nonprotect_other","behavior_nonprotect_none","behavior_nonprotect_dont_know","behavior_nonprotect_other_TEXT","policy_responsi_sele_citizens","policy_responsi_sele_loc_gov","policy_responsi_sele_nat_gov","policy_responsi_sele_business","policy_responsi_sele_experts","policy_responsi_sele_io","policy_responsi_sele_other","policy_responsi_sele_other_TEXT","policy_efforts_citizens","policy_efforts_loc_gov","policy_efforts_business","source_priority_alt_transport","source_priority_alt_factories","source_priority_alt_power_plants","source_priority_alt_hh_heating_cooking","source_priority_alt_waste_burning","source_priority_alt_agriculture","source_priority_alt_natural","source_priority_alt_construction","source_priority_alt_other","source_priority_alt_other_TEXT","governm_prio_wealth","trust_loc_gov","trust_nat_gov","trust_bus_ind","trust_citizens","trust_experts","trust_ios","trust_ranking","trust_ranking_slider","trust_city_cap","trust_city_commit","trust_city_citizen","gen_social_trust","policy_pref_info","policy_pref_electrif","policy_pref_pubtrans","policy_pref_waste","policy_pref_industry","policy_pref_veh_ban","attn_check_other","timer_video1_First_Click","timer_video1_Last_Click","timer_video1_Page_Submit","timer_video1_Click_Count","timer_video2__First_Click","timer_video2__Last_Click","timer_video2__Page_Submit","timer_video2__Click_Count","timer_video3__First_Click","timer_video3__Last_Click","timer_video3__Page_Submit","timer_video3__Click_Count","timer_video4_First_Click","timer_video4_Last_Click","timer_video4_Page_Submit","timer_video4_Click_Count","pre_treat_trust","intro_trust_cost_ti_First_Click","intro_trust_cost_ti_Last_Click","intro_trust_cost_ti_Page_Submit","intro_trust_cost_ti_Click_Count","trust_support_base","ti_intro_trust_acto_First_Click","ti_intro_trust_acto_Last_Click","ti_intro_trust_acto_Page_Submit","ti_intro_trust_acto_Click_Count","ti_intro_trust_what_First_Click","ti_intro_trust_what_Last_Click","ti_intro_trust_what_Page_Submit","ti_intro_trust_what_Click_Count","ti_intro_trust_exp_First_Click","ti_intro_trust_exp_Last_Click","ti_intro_trust_exp_Page_Submit","ti_intro_trust_exp_Click_Count","lgov_support","ti_lgov_support_First_Click","ti_lgov_support_Last_Click","ti_lgov_support_Page_Submit","ti_lgov_support_Click_Count","lgov_implementation","lgov_fairness","lgov_coordination","lgov_accountability","bigco_support","ti_bigco_support_First_Click","ti_bigco_support_Last_Click","ti_bigco_support_Page_Submit","ti_bigco_support_Click_Count","bigco_implementation","bigco_fairness","bigco_coordination","bigco_accountability","smallco_support","ti_smallco_support_First_Click","ti_smallco_support_Last_Click","ti_smallco_support_Page_Submit","ti_smallco_support_Click_Count","smallco_implement","smallco_fairness","smallco_coordination","smallco_accountab","manipul_check_trust","follow_up_probe_break_promises","follow_up_probe_capacity","follow_up_probe_not_willing","follow_up_probe_compliance","trust_traitor","trust_bad_compromise","trust_actor_reward_loc_gov","trust_actor_reward_experts","trust_actor_reward_ios","trust_actor_reward_citizens","trust_actor_reward_business","trust_actor_reward_none","trust_actor_punish_loc_gov","trust_actor_punish_experts","trust_actor_punish_ios","trust_actor_punish_citizens","trust_actor_punish_business","trust_actor_punish_none","fuelstd_text_ti_First_Click","fuelstd_text_ti_Last_Click","fuelstd_text_ti_Page_Submit","fuelstd_text_ti_Click_Count","fuelstd_supp_post","fuelstd_imp_econ_pos_1","fuelstd_imp_env_post_1","fuelstd_imp_hlt_post_1","fuelstd_imp_cost_pos","fuelstd_imp_fair_pos","fuelstd_imp_poll_pos","AM_Knowlg_1","AM_Freq","AM_Perc","AM_priority_exposure","AM_priority_source_1","AM_priority_source_2","AM_priority_source_3","AM_priority_source_4","AM_priority_source_5","AM_GovAction_S1_1","AM_GovAction_S2_1","AM_GovAction_S3_1","AM_GovAction_S4_1","AM_GovAction_S5_1","AM_GovAction_S6_1","AM_GovAction_S7_1","AM_effect1_1","AM_effect2_1","AM_effect3_1","AM_effect4_1","AM_effect5_1","vote_prev","vote_prev_party_ZA","vote_prev_party_ZA_9_TEXT","vote_curr_party_ZA","vote_curr_party_ZA_9_TEXT","envir_tradeoff","quota_gender.0","quota_education","hh_inc_ZA","hh_ppl","employ","gen_hlth","pt_usage","years_resid","hours_inside","cook_fuel_lpg","cook_fuel_paraffin","cook_fuel_oil","cook_fuel_propane","cook_fuel_coal","cook_fuel_wood","cook_fuel_dung","cook_fuel_electricity","cook_fuel_nat_gas","cook_fuel_other","cook_fuel__98","cook_fuel_other_TEXT","cook_doors","heat_fuel_lpg","heat_fuel_paraffin","heat_fuel_oil","heat_fuel_propane","heat_fuel_coal","heat_fuel_wood","heat_fuel_dung","heat_fuel_electricity","heat_fuel_nat_gas","heat_fuel_other","heat_fuel__98","heat_fuel_other_TEXT","hh_waste_service_private","hh_waste_service_gov","hh_waste_service_landfill","hh_waste_service_burn","hh_waste__99","hh_waste__98","smoking","lang_ZA_zulu","lang_ZA_sesotho","lang_ZA_afrikaans","lang_ZA_english","lang_ZA_setswana","lang_ZA_xitsonga","lang_ZA_sepedi","lang_ZA_other","lang_ZA_other_TEXT","difficulty_1","comments","testing_JHB","date_survey","short_online","slider","surv_city","display","RespID","video","MAP_API_KEY","map_location","map_coordinates","trust_actors_treat_assign","end_flag","date","video_understand","potential_drop"
"11","2025-01-14 02:14:27","2025-01-14 02:52:06","206.0.75.16",2259,"2025-01-14 02:54:31","R_hCDCgE4mKSo8hlU",-26.4274732003017,27.8623485956254,"EN",25,121,NA,2,3,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,"",2,3,1,3,1,NA,NA,1,NA,NA,1,NA,NA,"",2,2,1,1,5,1,1,NA,NA,4,NA,NA,NA,1,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,10,5,5,NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,"",5,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,5,5,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3.046,25.838,26.286,8,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.972,29.993,34.49,11,5,3,1,5,NA,5,5,4,3,3,5,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,8,3,2,2,22,24,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,1,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"Options must include none for some questions","on",NA,NA,"on","joh_person",NA,"U8RZI","yes","",NA,NA,"local_gov_small_coalition","complete","2025-01-14",3,1
"12","2025-01-14 02:27:04","2025-01-14 02:57:43","206.0.75.22",1838,"2025-01-14 02:58:04","R_2RP6oBP2sSLjSMk",-26.3925510765924,27.8108208181953,"EN",34,136,NA,2,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"",2,1,2,3,1,1,NA,NA,1,NA,NA,NA,NA,"",2,3,1,1,2,1,NA,1,NA,2,NA,NA,1,1,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,7,3,5,NA,1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,1,NA,NA,NA,NA,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,"",5,3,1,1,2,2,1,2,NA,NA,NA,NA,NA,4,NA,1,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.046,16.839,17.421,12,5,3,5,1,5,5.586,24.804,25.373,8,5,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,5,5,5,5,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,-3,-3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,3,3,3,5,28,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"",NA,"Informs people on environmental issues, so it will be easy for people to take more initiative in dealing with our situation.","on",NA,NA,"on","joh_person",NA,"2NTNT","yes","",NA,NA,"local_gov_big_coalition","complete","2025-01-14",5,1
"13","2025-01-14 02:29:16","2025-01-14 03:00:35","206.0.75.24",1879,"2025-01-14 03:00:58","R_lrmok0HufyBkVoF",-26.4324931177721,27.8647775496505,"EN",30,121,NA,1,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,"",2,1,3,4,NA,NA,NA,NA,1,NA,1,1,NA,"",1,4,4,1,5,1,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,5,5,4,NA,1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,NA,1,NA,NA,NA,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,"",1,1,1,1,1,1,1,4,NA,NA,NA,NA,NA,5,NA,5,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,13.968,13.968,14.426,1,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3.798,17.804,24.897,3,5,5,1,1,2,1,3,3,5,3,5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,-98,3,3,-98,2,19,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,1,NA,-98,NA,NA,NA,NA,NA,1,NA,NA,"",NA,"It was very long and educational because I got to
 learn about air pollution and the effects that has in our community.","on",NA,NA,"on","joh_person",NA,"YHDVA","yes","",NA,NA,"local_gov_small_coalition","complete","2025-01-14",5,1
"14","2025-01-14 02:07:46","2025-01-14 02:52:35","206.0.75.29",2689,"2025-01-14 03:20:10","R_iz9rNSKM4dUQvO1",-26.4292201840849,27.8658330038045,"EN",5,121,NA,2,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,"",2,4,2,3,NA,NA,1,NA,1,NA,1,NA,NA,"",1,1,1,1,5,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,8,1,5,NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,NA,1,NA,NA,NA,1,1,2,NA,NA,1,NA,NA,1,1,NA,NA,"",5,1,1,4,1,3,1,3,NA,NA,NA,NA,NA,5,5,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.738,48.543,48.954,10,1,1,1,1,1,1.765,41.515,42.046,8,1,1,1,1,NA,5,5,5,4,5,5,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,8,3,5,2,26,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"None","on",NA,NA,"on","joh_person",NA,"FIK2T","yes","",NA,NA,"small_coalition_big_coalition","complete","2025-01-14",4,1
"15","2025-01-14 01:49:37","2025-01-14 02:22:27","206.0.75.13",1970,"2025-01-14 03:23:05","R_naqsMI0yORNiTej",-26.4015833908923,27.8125055155186,"EN",18,136,NA,2,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,"",3,3,1,5,1,1,NA,NA,NA,NA,NA,1,NA,"",1,1,1,1,3,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"",1,1,1,NA,1,NA,4,5,2,NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,NA,"",5,1,1,1,1,3,5,4,NA,NA,NA,NA,NA,5,1,1,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,35.766,36.653,38,2,4,2,1,1,5,1.429,33.103,34.601,5,5,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,4,3,5,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,1,2,3,4,4,10,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"We don't use anything",NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"Too many questions asked.","on",NA,NA,"on","joh_person",NA,"RENJT","yes","",NA,NA,"local_gov_big_coalition","complete","2025-01-14",5,1
"16","2025-01-14 02:23:17","2025-01-14 03:13:29","206.0.75.13",3011,"2025-01-14 03:23:08","R_8bUgyBiVowBKv8S",-26.3992478883183,27.8084645841316,"EN",8,136,NA,2,4,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,"",2,1,1,3,1,NA,NA,NA,1,NA,1,NA,NA,"",2,4,4,1,4,1,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,5,4,NA,NA,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,1,1,3,NA,NA,1,NA,1,NA,1,NA,NA,"",5,3,9,3,1,3,3,2,NA,NA,NA,NA,NA,NA,1,NA,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.341,27.165,27.701,3,3,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.011,31.779,32.9,3,5,5,5,5,NA,3,5,1,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,1,3,1,3,5,17,13,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,1,NA,2,NA,1,NA,NA,NA,NA,NA,NA,"",NA,"No","on",NA,NA,"on","joh_person",NA,"NUUO2","yes","",NA,NA,"local_gov_small_coalition","complete","2025-01-14",5,1
"17","2025-01-14 02:33:31","2025-01-14 03:42:36","206.0.75.25",4145,"2025-01-14 03:27:00","R_eZ92VNEyyF3rHOX",-26.4281490301349,27.862467581496,"EN",19,121,NA,2,3,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"",3,2,1,3,NA,NA,NA,1,1,NA,1,NA,NA,"",2,2,1,1,4,1,1,NA,NA,3,NA,NA,1,1,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,"",5,1,1,3,1,3,3,1,NA,NA,NA,NA,NA,4,2,2,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.817,27.175,27.656,3,3,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.018,37.582,39.715,3,3,3,4,2,NA,5,2,5,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,7,4,1,-98,4,32,12,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"",NA,"It was enlightening.","on",NA,NA,"on","joh_person",NA,"L9PJZ","yes","",NA,NA,"local_gov_small_coalition","complete","2025-01-14",4,1
"18","2025-01-14 02:05:11","2025-01-14 03:12:26","206.0.75.25",4035,"2025-01-14 03:37:59","R_jsFdwSW5HZbNsc2",-26.4336349096758,27.8636634178823,"EN",21,121,NA,2,4,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,"",2,4,4,5,1,NA,NA,1,NA,NA,1,NA,NA,"",2,3,3,3,4,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,3,3,NA,NA,1,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,"",3,1,1,5,5,5,1,1,NA,NA,NA,NA,NA,5,3,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.755,2.8,14.172,2,3,1.518,3.127,26.077,2,1.454,3.7,12.894,3,1.275,2.553,16.866,2,3,2.101,34.568,35.074,4,3,3,3,3,3,3.69,64.918,65.886,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,3,5,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,0,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,-98,NA,2,1,3,-99,4,3,5,4,33,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"Too many questions","",NA,NA,"","joh_person",NA,"L7S6A","","",NA,NA,"local_gov_big_coalition","complete","2025-01-14",NA,1
"19","2025-01-14 03:12:56","2025-01-14 03:37:36","206.0.75.25",1479,"2025-01-14 03:38:02","R_bKAafF6Cmj1BOox",-26.4307475212903,27.8690244758949,"EN",27,121,NA,1,4,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,"",1,5,3,5,NA,1,NA,NA,1,NA,NA,1,NA,"",1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,12,3,5,NA,NA,NA,NA,NA,NA,1,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,1,1,5,1,NA,NA,NA,1,NA,1,NA,NA,"",2,1,1,1,1,1,5,3,NA,NA,NA,NA,NA,2,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.969,2.916,3.5,5,1,1.107,5.081,5.657,8,0.743,4.201,4.699,8,0.689,2.501,3.801,5,3,0.584,6.94,7.797,12,2,3,2,2,2,2.791,9.896,10.531,2,4,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,4,3,2,3,NA,NA,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,2,1,-1,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,4,NA,1,2,6,-98,8,3,4,2,23,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,1,1,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"The interviews explained everything with ease but questions are too long","",NA,NA,"","joh_person",NA,"SX806","","",NA,NA,"local_gov_big_coalition","complete","2025-01-14",NA,1
"20","2025-01-14 02:52:09","2025-01-14 03:45:16","206.0.75.19",3187,"2025-01-14 03:45:48","R_10Msw3ANLG8dnjS",-26.433751638593,27.8590769169882,"EN",10,121,NA,2,3,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,"",5,1,1,1,NA,1,NA,NA,1,1,NA,NA,NA,"",1,4,4,1,5,1,1,1,NA,5,NA,NA,NA,1,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,5,5,NA,1,1,NA,1,NA,NA,"",1,NA,NA,1,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,1,NA,1,NA,NA,"",5,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,5,5,5,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.372,46.307,50.485,3,5,1.694,25.421,25.894,5,1.625,4.447,5.141,4,1.864,4.622,5.839,2,5,1.515,26.753,27.647,7,5,5,5,1,5,3.287,36.591,37.001,8,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,1,4,5,5,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,-3,-3,-3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,10,NA,1,2,4,1,3,3,5,1,32,24,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,1,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,"",NA,"Nothing","",NA,NA,"","joh_person",NA,"IJAQW","","",NA,NA,"local_gov_big_coalition","complete","2025-01-14",NA,1
"21","2025-01-14 05:10:00","2025-01-14 05:34:49","206.0.75.16",1489,"2025-01-14 05:35:19","R_1z0LGgASiclXrlm",-26.4301480705285,27.8637143064914,"EN",32,121,NA,2,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,"",2,4,3,3,NA,1,NA,NA,1,NA,NA,1,NA,"",2,3,2,2,3,1,1,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,NA,NA,1,NA,NA,1,NA,"",4,2,8,2,2,2,1,3,NA,NA,NA,NA,NA,4,3,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12.165,24.134,24.682,7,4,4,4,4,4,10.797,19.86,20.44,5,4,4,4,2,1,4,3,2,4,4,3,1,1,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,4,3,-2,1,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,7,3,3,2,18,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,"",NA,"","on",NA,NA,"on","joh_person",NA,"WTGHB","yes","",NA,NA,"small_coalition_big_coalition","complete","2025-01-14",4,1
